Periodos,Total,Hombres,Mujeres
01/01/2005,4.67986878,4.44262251,5.05320973
01/02/2005,5.15554993,4.84453101,5.64760312
01/03/2005,4.90431545,4.44909894,5.6207702
01/04/2005,4.26701316,3.9732124,4.7194608
01/05/2005,4.70697067,4.83082919,4.51452936
01/06/2005,4.51415148,4.57393163,4.42306679
01/07/2005,5.28748572,4.69649964,6.18462822
01/08/2005,5.0849302,4.55775661,5.9004829
01/09/2005,4.66533076,4.59022314,4.77834846
01/10/2005,4.24638504,3.8367578,4.84420483
01/11/2005,3.99630261,3.81250108,4.278178
01/12/2005,3.52755395,3.70502723,3.25284548
01/01/2006,4.46923879,4.53848569,4.36690832
01/02/2006,4.92921001,4.85063824,5.04770571
01/03/2006,4.23984438,4.08070698,4.47743157
01/04/2006,4.13020655,3.7339864,4.72109808
01/05/2006,3.88681254,3.72006977,4.13887619
01/06/2006,4.57958703,4.46355638,4.75156491
01/07/2006,5.45095816,4.83030283,6.35246575
01/08/2006,4.78962568,4.51043745,5.21363008
01/09/2006,5.13276297,5.11836391,5.15378353
01/10/2006,4.68396862,4.25304162,5.3051151
01/11/2006,4.5395289,4.27978711,4.92948057
01/12/2006,3.99518062,3.8346285,4.23028753
01/01/2007,5.11586734,4.56803699,5.92368015
01/02/2007,5.1622074,4.76252574,5.76571022
01/03/2007,4.99333147,4.65778915,5.47668091
01/04/2007,4.57796781,4.32766031,4.95275229
01/05/2007,4.33418131,4.19110431,4.55113263
01/06/2007,4.51183401,4.37322001,4.71215832
01/07/2007,4.96282384,4.51292946,5.6343793
01/08/2007,4.81248799,4.30241673,5.59023633
01/09/2007,5.12980879,4.65387029,5.81127134
01/10/2007,4.84649218,4.77749269,4.94765466
01/11/2007,4.33879823,4.10519655,4.68387589
01/12/2007,4.06638131,4.09564322,4.02389686
01/01/2008,5.00206832,5.14624625,4.78296004
01/02/2008,5.06880264,5.00396003,5.16324742
01/03/2008,4.46439975,4.23683853,4.7935966
01/04/2008,4.24922984,4.07780822,4.50540268
01/05/2008,4.09808046,3.95063156,4.31248502
01/06/2008,4.36487454,4.06744883,4.78808648
01/07/2008,5.29586939,5.29051758,5.30393566
01/08/2008,5.14687269,5.29685449,4.92652353
01/09/2008,4.99356335,5.02166679,4.95226889
01/10/2008,4.93771732,5.23743161,4.48957398
01/11/2008,5.38761187,5.77891492,4.82375233
01/12/2008,5.05830893,5.00990564,5.13156429
01/01/2009,6.13723965,6.05302373,6.25971072
01/02/2009,6.35149945,6.51832895,6.11009683
01/03/2009,5.7272081,5.74995042,5.69301921
01/04/2009,6.65685901,7.05974928,6.06498039
01/05/2009,6.78005397,6.91962515,6.57761435
01/06/2009,6.3533904,6.78149685,5.70822998
01/07/2009,7.38138591,7.28126814,7.52737418
01/08/2009,7.48821346,6.89670658,8.32202475
01/09/2009,7.90757974,7.66392374,8.26197702
01/10/2009,6.93091872,7.19047956,6.55781225
01/11/2009,6.15098173,6.31465147,5.91483397
01/12/2009,5.38177381,5.70782534,4.90248738
01/01/2010,7.03821072,7.35298721,6.58541961
01/02/2010,6.4070728,6.72245397,5.94852658
01/03/2010,5.76549487,5.85247879,5.63669441
01/04/2010,6.46258588,6.38007594,6.5803514
01/05/2010,5.99092827,5.97712385,6.01097727
01/06/2010,6.64557732,6.88467446,6.28974378
01/07/2010,6.77011803,6.73256637,6.82513196
01/08/2010,6.07646522,5.69670461,6.63429624
01/09/2010,6.63437979,6.62777219,6.64386392
01/10/2010,6.38157083,6.95207538,5.54538592
01/11/2010,6.22768433,6.42369419,5.93447029
01/12/2010,5.86735242,6.35721443,5.12878509
01/01/2011,6.24152066,6.32552212,6.11799151
01/02/2011,6.15974963,6.59691238,5.49069257
01/03/2011,5.45378772,5.58532944,5.25568205
01/04/2011,5.44751067,5.380951,5.54555298
01/05/2011,6.04047621,6.1919876,5.8174031
01/06/2011,6.31683268,6.29095504,6.35538922
01/07/2011,6.54470924,6.70495878,6.31622174
01/08/2011,6.51808931,6.29074401,6.85062147
01/09/2011,5.96787861,5.86845772,6.11505025
01/10/2011,5.81366555,5.86534364,5.74339877
01/11/2011,5.96525036,5.9440591,5.99550379
01/12/2011,4.89201614,5.29929236,4.29703179
01/01/2012,5.57564174,5.42100466,5.79718586
01/02/2012,6.30191864,6.63801687,5.80818638
01/03/2012,5.38161889,5.77488702,4.8219916
01/04/2012,5.75829404,5.71629544,5.81783243
01/05/2012,5.91128272,6.0338939,5.73924199
01/06/2012,5.72594415,5.53027613,5.99779609
01/07/2012,5.93006528,6.02205447,5.79730761
01/08/2012,6.32226431,6.37494393,6.24642833
01/09/2012,5.62011687,5.29383481,6.07914156
01/10/2012,5.90111614,5.84747435,5.97640583
01/11/2012,5.82623956,6.09180164,5.45658875
01/12/2012,5.22181611,5.41367726,4.94910866
01/01/2013,6.39038699,6.62853479,6.03792981
01/02/2013,5.6784665,5.67559607,5.6826685
01/03/2013,5.25544682,4.93467102,5.71645732
01/04/2013,6.36449272,6.50721469,6.16327622
01/05/2013,5.51042944,5.53254874,5.47909367
01/06/2013,5.79076235,5.3452276,6.413574
01/07/2013,5.95677596,5.73673762,6.26695929
01/08/2013,5.89912347,5.78767207,6.05530311
01/09/2013,5.88685009,5.69104952,6.15973162
01/10/2013,5.66900921,5.97105774,5.24192103
01/11/2013,5.02887165,5.36280724,4.56431659
01/12/2013,5.20229192,5.26093414,5.11844353
01/01/2014,6.52059911,6.69622341,6.26540731
01/02/2014,5.76267971,5.94043366,5.50422132
01/03/2014,5.59414944,5.64754759,5.51849117
01/04/2014,6.38368224,7.04553585,5.44300004
01/05/2014,5.89112524,5.81375433,6.00328284
01/06/2014,5.90041342,6.24189183,5.40723283
01/07/2014,6.81931073,7.14993408,6.34403554
01/08/2014,6.27288977,6.35570911,6.15474765
01/09/2014,5.78337389,6.10574179,5.30595462
01/10/2014,5.86669441,6.21646684,5.35545459
01/11/2014,5.21860169,5.29928373,5.0997015
01/12/2014,4.35446542,4.2912382,4.44808876
01/01/2015,5.23025643,5.56405025,4.75523156
01/02/2015,5.31131972,5.68306496,4.76563825
01/03/2015,4.60884365,4.48112809,4.79535747
01/04/2015,5.10203761,5.02915994,5.20697674
01/05/2015,5.51744668,5.38206258,5.71172862
01/06/2015,5.06513093,4.52891045,5.81289847
01/07/2015,5.42305649,5.31719125,5.57393687
01/08/2015,5.47337885,5.40107235,5.57561341
01/09/2015,5.38359155,5.24044693,5.58653667
01/10/2015,5.39483121,5.09564215,5.8165679
01/11/2015,4.37634166,4.502171,4.19829909
01/12/2015,4.8918062,4.90668699,4.87035912
01/01/2016,4.79265692,4.84426359,4.71849676
01/02/2016,4.85115704,4.80200943,4.92193495
01/03/2016,4.32868677,4.34848842,4.3002035
01/04/2016,4.51984326,4.90536076,3.96978062
01/05/2016,5.10515735,5.02348768,5.2216882
01/06/2016,4.57907768,4.6813854,4.43196984
01/07/2016,4.59021278,4.72555775,4.39885481
01/08/2016,4.91400794,4.77209818,5.11992261
01/09/2016,5.36850566,5.38797126,5.34097411
01/10/2016,4.41818934,4.69189469,4.03222891
01/11/2016,4.36111864,4.49180294,4.17134709
01/12/2016,4.054057,4.06543558,4.03785461
01/01/2017,4.01171314,3.85501201,4.23419765
01/02/2017,3.6413921,3.5787662,3.73260104
01/03/2017,3.67782938,3.58311646,3.81123476
01/04/2017,4.08632895,4.01410395,4.19024517
01/05/2017,4.13919591,4.1509358,4.12263934
01/06/2017,3.77672183,3.57459815,4.05679089
01/07/2017,4.07236428,4.31193944,3.72806692
01/08/2017,4.4521179,4.24939571,4.74166243
01/09/2017,4.45108906,4.45068702,4.45163504
01/10/2017,4.13644257,4.29453515,3.91212189
01/11/2017,4.00645909,3.64001633,4.50690575
01/12/2017,3.46622062,3.65240434,3.20160655
01/01/2018,3.982565688,4.040454654,3.899518679
01/02/2018,3.857255971,3.828778847,3.897135955
01/03/2018,3.566161664,3.653186015,3.443331022
01/04/2018,4.137289689,4.3584488,3.824194657
01/05/2018,3.841671709,4.079713165,3.509645294
01/06/2018,4.03583455,4.193632829,3.81851073
01/07/2018,3.944031243,3.780148393,4.182333988
01/08/2018,4.511605437,4.209879059,4.933694135
01/09/2018,3.959363675,3.982408487,3.927393396
01/10/2018,3.673536058,3.362334029,4.124828777
01/11/2018,3.772287746,3.725073994,3.837271821
01/12/2018,4.1277572,4.557978351,3.529575127
01/01/2019,4.028609994,3.954361106,4.133381842
01/02/2019,4.00804966,3.896021997,4.16334632
01/03/2019,3.782735228,3.567923687,4.082841252
01/04/2019,3.889660375,3.970163368,3.775020334
01/05/2019,4.416545963,4.641291668,4.105024447
01/06/2019,4.133829606,4.209584224,4.028185179
01/07/2019,4.369012116,4.285996504,4.48728518
01/08/2019,4.510169365,4.899209536,3.971339373
01/09/2019,4.289735658,4.39331775,4.147123744
01/10/2019,4.289622715,4.675210767,3.76759841
01/11/2019,4.295591663,4.114476526,4.543263716
01/12/2019,3.56446826,3.892596273,3.115712037
01/01/2020,4.353752006,4.246457331,4.502575177
01/02/2020,4.525315219,4.560122159,4.477314076
01/03/2020,3.662375809,3.704224079,3.605663324
01/04/2020,5.105396057,5.985696105,3.876455873
01/05/2020,5.477370173,6.770392922,3.681616433
01/06/2020,6.378737584,6.752113811,5.854251463
01/07/2020,6.695406628,6.754253669,6.608234851
01/08/2020,6.879314259,7.371694345,6.155441065
01/09/2020,6.390569163,6.897561829,5.659768961
01/10/2020,5.931837418,6.186783556,5.567048113
01/11/2020,5.737949758,6.544701927,4.562759858
01/12/2020,4.783531088,5.110892102,4.323292963
01/01/2021,6.583943256,6.835785808,6.218205541
01/02/2021,5.407921623,5.52870044,5.233351335
01/03/2021,5.084413565,5.438841182,4.577464859
01/04/2021,5.724461715,5.964528842,5.380683004
01/05/2021,5.287879299,5.551547766,4.927819881
01/06/2021,5.16343425,5.497790602,4.691653429
01/07/2021,5.779219597,5.319314621,6.425830575
01/08/2021,5.816958984,5.824331449,5.8068745
01/09/2021,5.408903676,5.474256521,5.31578097
01/10/2021,4.987756409,5.412661787,4.379072138
01/11/2021,4.661560375,4.48115862,4.906391392
01/12/2021,4.469733506,4.556844622,4.351212242
01/01/2022,5.011748311,5.201296751,4.740230571
